,id_ref,created_ref,valid_ref,size,pre_pt_supervoxel_id,pre_pt_root_id,post_pt_supervoxel_id,post_pt_root_id,id,created,valid,target_id,classification_system,cell_type,pre_pt_position,post_pt_position,ctr_pt_position
2254,209805833,2020-11-04 14:03:51.144444+00:00,t,5876,92902205338003089,864691135572082925,92902205338001003,864691135233355609,2255,2022-02-07 19:04:03+00:00,t,209805833,cg_calls,5P_IT,[204626 176268  23884],[204724 176190  23881],[204672 176208  23882]
2255,153089583,2020-11-04 13:57:29.245852+00:00,t,1556,88676369701122112,864691135572082925,88676438420606211,864691135308182086,2256,2022-02-07 19:04:03+00:00,t,153089583,cg_calls,23P,[173644 148628  22598],[173640 148696  22597],[173640 148672  22598]
2256,159720530,2020-11-04 11:46:41.010186+00:00,t,2504,89171837262805710,864691135572082925,89171837262807319,864691136673975943,2257,2022-02-07 19:04:03+00:00,t,159720530,cg_calls,4P,[177666 170010  23809],[177618 170092  23814],[177656 170048  23808]
2257,220486395,2020-11-04 10:37:24.463101+00:00,t,4300,94239348379670050,864691135572082925,94239348379662808,864691135740129428,2258,2022-02-07 19:04:03+00:00,t,220486395,cg_calls,4P,[214388 176904  19963],[214284 176974  19957],[214350 176922  19952]
2258,171767053,2020-11-04 09:16:49.125899+00:00,t,2284,90298355242279067,864691135572082925,90298355242288827,864691135995730602,2259,2022-02-07 19:04:03+00:00,t,171767053,cg_calls,5P_IT,[185396 174654  20745],[185402 174698  20747],[185416 174718  20742]
2259,206704092,2020-11-04 09:45:23.883436+00:00,t,3084,93044454185353678,864691135572082925,93044454185344021,864691135684428018,2260,2022-02-07 19:04:03+00:00,t,206704092,cg_calls,5P_IT,[205428 187136  20475],[205458 187260  20474],[205465 187221  20475]
2260,133532156,2020-11-04 12:32:20.456169+00:00,t,1444,86779849045324799,864691135572082925,86709480301130294,864691135866870294,2261,2022-02-07 19:04:03+00:00,t,133532156,cg_calls,5P_IT,[159790 174074  18517],[159776 174008  18508],[159756 174028  18511]
2261,159202038,2020-11-04 11:34:32.450220+00:00,t,2756,89311268745673987,864691135572082925,89240900001494409,864691135408169161,2262,2022-02-07 19:04:03+00:00,t,159202038,cg_calls,5P_IT,[178274 160050  21332],[178194 159968  21327],[178232 160002  21333]
2262,182485416,2020-11-04 14:37:00.795050+00:00,t,2620,90789424354649143,864691135572082925,90789424354651505,864691135876796499,2263,2022-02-07 19:04:03+00:00,t,182485416,cg_calls,23P,[189382 163122  18710],[189462 163058  18713],[189396 163092  18715]
2263,159774894,2020-11-04 08:26:38.663103+00:00,t,1832,89234302730335657,864691135572082925,89234302730326533,864691135866365829,2264,2022-02-07 19:04:03+00:00,t,159774894,cg_calls,4P,[177878 110972  19750],[177942 110992  19741],[177938 110994  19744]
2264,152060348,2020-11-04 12:00:21.388958+00:00,t,3160,88469249064086584,864691135572082925,88469249064096838,864691136274988045,2265,2022-02-07 19:04:03+00:00,t,152060348,cg_calls,4P,[172140 178156  21624],[172172 178254  21626],[172156 178210  21625]
2265,223277032,2020-11-04 12:09:33.202442+00:00,t,1892,94025493032408017,864691135572082925,94025493032396426,864691135590989323,2266,2022-02-07 19:04:03+00:00,t,223277032,cg_calls,23P,[212930 156432  17263],[212950 156530  17253],[212924 156488  17262]
2266,173455854,2020-11-04 07:36:40.962629+00:00,t,4700,90086905546884080,864691135572082925,90086974266326695,864691136444834435,2267,2022-02-07 19:04:03+00:00,t,173455854,cg_calls,4P,[184228 172228  22012],[184216 172288  22011],[184176 172214  22008]
2267,217200803,2020-11-04 09:11:24.126934+00:00,t,4220,93746011323034504,864691135572082925,93746011323028913,864691135492068191,2268,2022-02-07 19:04:03+00:00,t,217200803,cg_calls,4P,[210894 171212  20233],[210936 171250  20225],[210904 171292  20231]
2268,196362213,2020-11-04 13:50:32.362169+00:00,t,2868,91917523284778056,864691135572082925,91917523284777179,864691136005657802,2269,2022-02-07 19:04:03+00:00,t,196362213,cg_calls,4P,[197510 179470  18760],[197614 179518  18760],[197560 179470  18766]
2269,195180960,2020-11-04 09:28:48.049346+00:00,t,1052,92127049237631837,864691135572082925,92197417981810473,864691135463505821,2270,2022-02-07 19:04:03+00:00,t,195180960,cg_calls,5P_PT,[199198 167724  20642],[199298 167774  20649],[199226 167696  20647]
2270,129044776,2020-11-04 07:42:47.527610+00:00,t,2100,86987794517544510,864691135572082925,86987794517545549,864691135576465438,2271,2022-02-07 19:04:03+00:00,t,129044776,cg_calls,23P,[161698 150332  21145],[161636 150374  21141],[161706 150356  21141]
2271,139035954,2020-11-04 10:53:51.579977+00:00,t,636,87693749702274709,864691135572082925,87693749702277495,864691135030801313,2272,2022-02-07 19:04:03+00:00,t,139035954,cg_calls,5P_IT,[166858 167200  21339],[166840 167194  21348],[166884 167190  21344]
2272,203143569,2020-11-04 14:42:02.520963+00:00,t,592,92691098367109054,864691135572082925,92691098367107046,864691135618635151,2273,2022-02-07 19:04:03+00:00,t,203143569,cg_calls,4P,[203062 176144  18053],[202952 176114  18053],[203000 176170  18058]
2273,186969980,2020-11-04 12:29:40.567389+00:00,t,1664,91348800895288203,864691135572082925,91348732175806208,864691136815074158,2274,2022-02-07 19:04:03+00:00,t,186969980,cg_calls,23P,[193186 136432  18720],[193298 136348  18717],[193234 136380  18717]
2274,175901034,2020-11-04 14:07:36.067862+00:00,t,2388,90368243218837286,864691135572082925,90368243285384144,864691136176101126,2275,2022-02-07 19:04:03+00:00,t,175901034,cg_calls,4P,[185892 171092  23035],[185902 171110  23045],[185890 171132  23038]
2275,203544763,2020-11-04 11:37:25.743473+00:00,t,1916,92691373580764379,864691135572082925,92691373580760298,864691135156398948,2276,2022-02-07 19:04:03+00:00,t,203544763,cg_calls,5P_IT,[203244 178160  20829],[203234 178244  20825],[203228 178192  20824]
2276,126992806,2020-11-04 08:44:07.455383+00:00,t,2692,86428005659909433,864691135572082925,86498374404074048,864691135837478035,2277,2022-02-07 19:04:03+00:00,t,126992806,cg_calls,4P,[157720 174180  21021],[157804 174216  21019],[157807 174174  21022]
2277,181513087,2020-11-04 10:42:15.469218+00:00,t,1120,90931948817617054,864691135572082925,90931948817624141,864691134885612282,2278,2022-02-07 19:04:03+00:00,t,181513087,cg_calls,4P,[190082 176774  20569],[190200 176800  20580],[190148 176798  20572]
2278,176269068,2020-11-04 12:38:16.091305+00:00,t,2216,90374015721866716,864691135572082925,90444384466064632,864691135059735195,2279,2022-02-07 19:04:03+00:00,t,176269068,cg_calls,5P_PT,[186376 213714  23383],[186422 213758  23395],[186402 213728  23387]
2279,189080036,2020-11-04 13:08:03.272156+00:00,t,4240,91211362411592044,864691135572082925,91211362411587606,864691136578707732,2280,2022-02-07 19:04:03+00:00,t,189080036,cg_calls,23P,[192048 161126  22363],[192160 161238  22360],[192086 161204  22355]
2280,192868155,2020-11-04 07:43:22.730482+00:00,t,4088,91705249156896746,864691135572082925,91705249156893796,864691135701561723,2281,2022-02-07 19:04:03+00:00,t,192868155,cg_calls,23P,[196096 170928  21493],[196126 170954  21493],[196138 170906  21497]
2281,173883375,2020-11-04 09:16:46.326777+00:00,t,592,90300004375780236,864691135572082925,90229635631645949,864691135492596063,2282,2022-02-07 19:04:03+00:00,t,173883375,cg_calls,5P_PT,[185404 186752  19947],[185276 186832  19949],[185362 186753  19949]
2282,173455894,2020-11-04 10:14:05.479358+00:00,t,2604,90086974332946840,864691135572082925,90086974332938473,864691134940166499,2283,2022-02-07 19:04:03+00:00,t,173455894,cg_calls,6P,[184254 172400  22051],[184170 172414  22042],[184194 172376  22048]
2283,217417418,2020-11-04 14:09:57.221020+00:00,t,5052,93392312310255501,864691135572082925,93462681054427309,864691135953279779,2284,2022-02-07 19:04:03+00:00,t,217417418,cg_calls,4P,[208350 157838  21030],[208452 157868  21023],[208410 157842  21032]
2284,174870384,2020-11-04 09:34:33.064335+00:00,t,4060,90227299236241690,864691134941133667,90227299236254226,864691136101109365,2285,2022-02-07 19:04:03+00:00,t,174870384,cg_calls,INH,[185086 169400  20213],[185106 169302  20218],[185132 169374  20222]
2285,133860898,2020-11-04 09:28:49.094743+00:00,t,4448,87132036363851634,864691135572082925,87131967644410222,864691136137611901,2286,2022-02-07 19:04:03+00:00,t,133860898,cg_calls,4P,[162722 176334  18782],[162738 176278  18788],[162684 176318  18780]
2286,150141912,2020-11-04 07:53:54.580192+00:00,t,996,88535975810145268,864691135572082925,88535975810140887,864691135586244732,2287,2022-02-07 19:04:03+00:00,t,150141912,cg_calls,23P,[173016 151200  22582],[172944 151164  22574],[172962 151188  22581]
2287,133062501,2020-11-04 07:53:54.580192+00:00,t,1496,87131692699504568,864691135572082925,87131761419010572,864691135440449864,2288,2022-02-07 19:04:03+00:00,t,133062501,cg_calls,4P,[162552 174200  18386],[162640 174284  18389],[162618 174220  18390]
2288,189268247,2020-11-04 20:44:51.944014+00:00,t,1660,91213629952946185,864691135572082925,91213629952961037,864691135937901572,2289,2022-02-07 19:04:03+00:00,t,189268247,cg_calls,4P,[192244 178010  20720],[192196 178020  20736],[192250 178024  20728]
2289,159362680,2020-11-04 11:53:06.734996+00:00,t,784,89241106293870356,864691135572082925,89241106293860597,864691135867805718,2290,2022-02-07 19:04:03+00:00,t,159362680,cg_calls,4P,[177856 161610  22119],[177832 161706  22114],[177816 161634  22116]
2290,193448247,2020-11-04 13:32:31.737124+00:00,t,976,91776648357450784,864691135572082925,91776648357435336,864691136228166737,2291,2022-02-07 19:04:03+00:00,t,193448247,cg_calls,23P,[196446 178632  18709],[196372 178674  18698],[196408 178690  18704]
2291,199729572,2020-11-04 08:48:59.020627+00:00,t,1444,92620455013723401,864691135572082925,92620455013719332,864691135384010731,2292,2022-02-07 19:04:03+00:00,t,199729572,cg_calls,INH,[202316 174166  20362],[202406 174126  20357],[202384 174144  20360]
2292,168454044,2020-11-04 12:38:17.454768+00:00,t,21740,89948504319043643,864691135572082925,89948504319043552,864691136904340658,2293,2022-02-07 19:04:03+00:00,t,168454044,cg_calls,INH,[182992 189350  20145],[182916 189254  20146],[182984 189280  20154]
2293,183227591,2020-11-04 09:32:27.359582+00:00,t,532,90865084968482716,864691135572082925,90865084968495258,864691135658547330,2294,2022-02-07 19:04:03+00:00,t,183227591,cg_calls,6P,[189840 202718  22470],[189944 202644  22477],[189859 202685  22469]
2294,148080968,2020-11-04 13:52:49.094691+00:00,t,3672,87906436080224516,864691135572082925,87906367360745957,864691135489056314,2295,2022-02-07 19:04:03+00:00,t,148080968,cg_calls,4P,[168364 178888  18374],[168292 178816  18370],[168366 178864  18379]
2295,189482833,2020-11-04 09:01:39.730878+00:00,t,2108,91495517246494187,864691135572082925,91495517246482089,864691135527105371,2296,2022-02-07 19:04:03+00:00,t,189482833,cg_calls,4P,[194268 181034  20729],[194330 181092  20718],[194254 181086  20715]
2296,220265010,2020-11-04 11:30:17.062704+00:00,t,1084,94097511513916910,864691135572082925,94097511580500622,864691136334762163,2297,2022-02-07 19:04:03+00:00,t,220265010,cg_calls,23P,[213478 169000  20990],[213504 169010  21001],[213474 169030  20997]
2297,195329138,2020-11-04 09:02:26.968748+00:00,t,1624,91775480327664222,864691135572082925,91775480327664228,864691136740411228,2298,2022-02-07 19:04:03+00:00,t,195329138,cg_calls,4P,[196380 169780  20257],[196302 169800  20258],[196334 169794  20258]
2298,195329170,2020-11-04 08:33:00.528112+00:00,t,2540,91775480327668565,864691135572082925,91775480327648879,864691136210194620,2299,2022-02-07 19:04:03+00:00,t,195329170,cg_calls,23P,[196362 169802  20260],[196412 169714  20245],[196386 169784  20252]
2299,181878088,2020-11-04 07:31:36.491507+00:00,t,2128,90647862366902994,864691135572082925,90647862366893571,864691135591291659,2300,2022-02-07 19:04:03+00:00,t,181878088,cg_calls,23P,[188404 157286  19847],[188322 157326  19841],[188376 157322  19844]
2300,148773490,2020-11-04 07:49:04.164003+00:00,t,3940,87977904469774354,864691135572082925,87977835750294355,864691135207895673,2301,2022-02-07 19:04:03+00:00,t,148773490,cg_calls,INH,[168976 187140  18981],[168924 187076  18980],[168912 187122  18980]
2301,181764182,2020-11-04 08:32:55.970229+00:00,t,1260,90647793446156929,864691135572082925,90647793446155366,864691135349611479,2302,2022-02-07 19:04:03+00:00,t,181764182,cg_calls,23P,[188104 156642  18349],[188044 156540  18350],[188064 156596  18356]
2302,181758754,2020-11-04 13:14:02.001543+00:00,t,3636,91000118538515325,864691135572082925,91000118538515407,864691135509379081,2303,2022-02-07 19:04:03+00:00,t,181758754,cg_calls,4P,[190712 160056  20543],[190836 160126  20541],[190762 160116  20546]
2303,154520307,2020-11-04 11:32:10.522975+00:00,t,796,88397711686487324,864691135572082925,88397711686483649,864691135361019975,2304,2022-02-07 19:04:03+00:00,t,154520307,cg_calls,4P,[171788 169406  18856],[171806 169326  18857],[171740 169376  18861]
2304,191971517,2020-11-04 10:43:08.631404+00:00,t,1380,91773006225092196,864691135572082925,91773006225097903,864691135013423094,2305,2022-02-07 19:04:03+00:00,t,191971517,cg_calls,23P,[196190 151488  18653],[196174 151496  18660],[196188 151516  18659]
2305,145428636,2020-11-04 09:59:17.122119+00:00,t,1296,88046349337465035,864691135572082925,87975911873827338,864691135737932164,2306,2022-02-07 19:04:03+00:00,t,145428636,cg_calls,4P,[169010 172814  21384],[168954 172724  21395],[168956 172765  21390]
2306,182088578,2020-11-04 09:07:34.041946+00:00,t,1304,90719262238346082,864691135572082925,90719262238364985,864691135441749320,2307,2022-02-07 19:04:03+00:00,t,182088578,cg_calls,23P,[188934 164608  22025],[188854 164610  22022],[188914 164624  22018]
2307,220486609,2020-11-04 08:15:41.135562+00:00,t,4116,94309579751443658,864691135572082925,94309579751497607,864691135475608128,2308,2022-02-07 19:04:03+00:00,t,220486609,cg_calls,5P_IT,[214614 176076  19974],[214672 176000  19979],[214602 175974  19978]
2308,189493810,2020-11-04 09:11:20.149063+00:00,t,2924,91284204922479157,864691135572082925,91284204922477531,864691135738158449,2309,2022-02-07 19:04:03+00:00,t,189493810,cg_calls,4P,[192764 179486  21072],[192674 179494  21071],[192741 179446  21071]
2309,193096727,2020-11-04 07:15:04.336840+00:00,t,936,91704768120379409,864691135572082925,91704768120372151,864691136926507338,2310,2022-02-07 19:04:03+00:00,t,193096727,cg_calls,23P,[196046 167196  21355],[196120 167136  21352],[196069 167148  21355]
2310,206728580,2020-11-04 11:35:14.697883+00:00,t,4664,93044385599962131,864691135572082925,93044454319438007,864691136723483389,2311,2022-02-07 19:04:03+00:00,t,206728580,cg_calls,4P,[205700 187046  21390],[205604 187080  21394],[205668 187066  21393]
2311,217883507,2020-11-04 08:16:30.419162+00:00,t,720,93677154407430542,864691135572082925,93677154407440334,864691135781820496,2312,2022-02-07 19:04:03+00:00,t,217883507,cg_calls,4P,[210364 182868  20304],[210408 182790  20305],[210420 182864  20303]
2312,153128259,2020-11-04 13:59:35.091897+00:00,t,2580,88820818041494059,864691135572082925,88820818041489854,864691135441758536,2313,2022-02-07 19:04:03+00:00,t,153128259,cg_calls,5P_IT,[174974 175866  22841],[174880 175938  22835],[174926 175890  22833]
2313,179164209,2020-11-04 15:26:25.864872+00:00,t,4220,90930986610645889,864691135572082925,90930986610645828,864691136334904499,2314,2022-02-07 19:04:03+00:00,t,179164209,cg_calls,23P,[190420 169388  19470],[190482 169346  19480],[190446 169399  19475]
2314,159153301,2020-11-04 10:10:26.809961+00:00,t,2156,89101261890165565,864691135572082925,89101261823628994,864691136423703343,2315,2022-02-07 19:04:03+00:00,t,159153301,cg_calls,INH,[177080 168506  19971],[177146 168464  19961],[177098 168532  19970]
2315,159341891,2020-11-04 13:22:22.047578+00:00,t,6168,89453106013839619,864691135572082925,89382737269638699,864691135477153448,2316,2022-02-07 19:04:03+00:00,t,159341891,cg_calls,4P,[179274 168472  23161],[179232 168600  23158],[179283 168633  23156]
2316,164371170,2020-11-04 12:40:43.144743+00:00,t,2880,89662631295660567,864691135572082925,89662631295657163,864691135386198357,2317,2022-02-07 19:04:03+00:00,t,164371170,cg_calls,23P,[180942 156572  19991],[180982 156480  19995],[180922 156554  19987]
2317,171766056,2020-11-04 14:03:45.165290+00:00,t,1924,90087111570973779,864691135572082925,90087111570968592,864691135386549077,2318,2022-02-07 19:04:03+00:00,t,171766056,cg_calls,4P,[184210 173452  20884],[184182 173520  20884],[184152 173486  20889]
2318,178701987,2020-11-04 08:28:38.918574+00:00,t,3736,90781521748701702,864691135572082925,90781521748745320,864691135777763005,2319,2022-02-07 19:04:03+00:00,t,178701987,cg_calls,23P,[189038 104350  19458],[189142 104396  19467],[189090 104362  19463]
2319,195217422,2020-11-04 13:21:54.486570+00:00,t,3036,92197280677345647,864691135572082925,92197280677341157,864691134939989091,2320,2022-02-07 19:04:03+00:00,t,195217422,cg_calls,23P,[199344 166776  21947],[199372 166710  21943],[199332 166746  21945]
2320,159388247,2020-11-04 08:38:19.185341+00:00,t,348,89241518409537818,864691135572082925,89241518409530809,864691135865968005,2321,2022-02-07 19:04:03+00:00,t,159388247,cg_calls,INH,[177912 164978  20701],[177888 164918  20695],[177877 164913  20698]
2321,189286117,2020-11-04 08:47:51.609825+00:00,t,316,91281937314009322,864691135572082925,91281937314025480,864691135755698898,2322,2022-02-07 19:04:03+00:00,t,189286117,cg_calls,23P,[192768 162540  22136],[192776 162566  22144],[192794 162587  22143]
2322,182565201,2020-11-04 09:37:11.245180+00:00,t,1836,90931879829619369,864691135572082925,90861511085449608,864691135571081453,2323,2022-02-07 19:04:03+00:00,t,182565201,cg_calls,4P,[190044 176150  18453],[189980 176084  18453],[190046 176130  18451]
